,correct word,misspelled word,total edit distance,number of words with error,close change,changes
2357,پلیس راهور,پلیث راحور,2.0,,True,0.0
2358,پلیس راهور,پلیث راهور,1.0,,True,0.0
2359,پلیس راهور,پلیص راهور,1.0,,True,0.0
2360,پلیس راهور,پلیس راحور,1.0,,True,0.0
2361,پلیس راهور,پلیص راحور,2.0,,True,0.0
2362,اما اینکه,اما اینکح,1.0,,True,0.0
2363,به افغانستان,بح افغانستان,1.0,,True,0.0
2364,به افغانستان,به افقانستان,1.0,,True,0.0
2365,به افغانستان,به افقانصتان,2.0,,True,0.0
2366,به افغانستان,به افقانثتان,2.0,,True,0.0
2367,به افغانستان,به افغانثتان,1.0,,True,0.0
2368,به افغانستان,به افغانصتان,1.0,,True,0.0
2369,به افغانستان,به افقانستان,1.0,,True,0.0
2370,به افغانستان,به افغانسطان,1.0,,True,0.0
2371,به افغانستان,بح افقانستان,2.0,,True,0.0
2372,به افغانستان,بح افقانسطان,3.0,,True,0.0
2373,به افغانستان,بح افغانسطان,2.0,,True,0.0
2374,به افغانستان,بح افغانستان,1.0,,True,0.0
2375,به افغانستان,به افقانسطان,2.0,,True,0.0
2376,به افغانستان,به افغانسطان,1.0,,True,0.0
2377,به افغانستان,به افقانصتان,2.0,,True,0.0
2378,به افغانستان,بح افغانصتان,2.0,,True,0.0
2379,به افغانستان,بح افقانستان,2.0,,True,0.0
2380,به افغانستان,بح افقانصتان,3.0,,True,0.0
2381,به افغانستان,بح افقانثطان,4.0,,True,0.0
2382,به افغانستان,بح افغانسطان,2.0,,True,0.0
2383,به افغانستان,بح افقانصطان,4.0,,True,0.0
2384,به افغانستان,به افغانثتان,1.0,,True,0.0
2385,به افغانستان,بح افغانثتان,2.0,,True,0.0
2386,به افغانستان,به افقانسطان,2.0,,True,0.0
2387,به افغانستان,به افغانصطان,2.0,,True,0.0
2388,به افغانستان,به افقانثطان,3.0,,True,0.0
2389,به افغانستان,به افغانثطان,2.0,,True,0.0
2390,به افغانستان,به افقانستان,1.0,,True,0.0
2391,به افغانستان,به افقانثتان,2.0,,True,0.0
2392,به افغانستان,بح افغانصطان,3.0,,True,0.0
2393,به افغانستان,بح افقانسطان,3.0,,True,0.0
2394,به افغانستان,به افقانصطان,3.0,,True,0.0
2395,به افغانستان,به افغانصتان,1.0,,True,0.0
2396,به افغانستان,بح افغانستان,1.0,,True,0.0
2397,به افغانستان,بح افغانثطان,3.0,,True,0.0
2398,به افغانستان,بح افقانثتان,3.0,,True,0.0
2399,وحدت و,وحدط و,1.0,,True,0.0
2400,وحدت و,وهدت و,1.0,,True,0.0
2401,وحدت و,وحدط و,1.0,,True,0.0
2402,وحدت و,وهدط و,2.0,,True,0.0
2403,ستاد مقابله,سطاد مقابله,1.0,,True,0.0
2404,ستاد مقابله,ستاد مغابلح,2.0,,True,0.0
2405,ستاد مقابله,ستاد مغابله,1.0,,True,0.0
2406,ستاد مقابله,ستاد مقابلح,1.0,,True,0.0
2407,ستاد مقابله,ستاد مغابله,1.0,,True,0.0
2408,ستاد مقابله,ستاد مقابلح,1.0,,True,0.0
2409,ستاد مقابله,سطاد مغابله,2.0,,True,0.0
2410,ستاد مقابله,ستاد مغابلح,2.0,,True,0.0
2411,ستاد مقابله,سطاد مقابلح,2.0,,True,0.0
2412,ستاد مقابله,سطاد مغابلح,3.0,,True,0.0
2413,ستاد مقابله,سطاد مقابله,1.0,,True,0.0
2414,ستاد مقابله,صطاد مقابله,2.0,,True,0.0
2415,ستاد مقابله,ستاد مغابله,1.0,,True,0.0
2416,ستاد مقابله,ثطاد مقابله,2.0,,True,0.0
2417,ستاد مقابله,سطاد مغابله,2.0,,True,0.0
2418,ستاد مقابله,صتاد مقابلح,2.0,,True,0.0
2419,ستاد مقابله,ستاد مغابلح,2.0,,True,0.0
2420,ستاد مقابله,ثتاد مقابلح,2.0,,True,0.0
2421,ستاد مقابله,صطاد مغابلح,4.0,,True,0.0
2422,ستاد مقابله,ثتاد مقابله,1.0,,True,0.0
2423,ستاد مقابله,سطاد مغابلح,3.0,,True,0.0
2424,ستاد مقابله,ثطاد مغابله,3.0,,True,0.0
2425,ستاد مقابله,صطاد مغابله,3.0,,True,0.0
2426,ستاد مقابله,صتاد مغابله,2.0,,True,0.0
2427,ستاد مقابله,ثتاد مغابله,2.0,,True,0.0
2428,ستاد مقابله,ستاد مقابلح,1.0,,True,0.0
2429,ستاد مقابله,صتاد مغابلح,3.0,,True,0.0
2430,ستاد مقابله,صطاد مقابلح,3.0,,True,0.0
2431,ستاد مقابله,صتاد مقابله,1.0,,True,0.0
2432,ستاد مقابله,ثطاد مقابلح,3.0,,True,0.0
2433,ستاد مقابله,سطاد مقابلح,2.0,,True,0.0
2434,ستاد مقابله,ثتاد مغابلح,3.0,,True,0.0
2435,ستاد مقابله,ثطاد مغابلح,4.0,,True,0.0
2436,ستاد مقابله,سطاد مقابله,1.0,,True,0.0
2437,امروز با,امروذ با,1.0,,True,0.0
2438,امروز با,امروظ با,1.0,,True,0.0
2439,امروز با,امروض با,1.0,,True,0.0
2440,و شرکت,و شرکط,1.0,,True,0.0
2441,تهران درباره,تحران درباره,1.0,,True,0.0
2442,تهران درباره,تحران دربارح,2.0,,True,0.0
2443,تهران درباره,تحران درباره,1.0,,True,0.0
2444,تهران درباره,تهران دربارح,1.0,,True,0.0
2445,تهران درباره,تحران دربارح,2.0,,True,0.0
2446,تهران درباره,طحران درباره,2.0,,True,0.0
2447,تهران درباره,طهران درباره,1.0,,True,0.0
2448,تهران درباره,طهران دربارح,2.0,,True,0.0
2449,تهران درباره,طحران دربارح,3.0,,True,0.0
2450,تهران درباره,تهران دربارح,1.0,,True,0.0
2451,تهران درباره,تحران درباره,1.0,,True,0.0
2452,محکوم به,مهکوم به,1.0,,True,0.0
2453,محکوم به,مهکوم به,1.0,,True,0.0
2454,محکوم به,مهکوم بح,2.0,,True,0.0
2455,محکوم به,محکوم بح,1.0,,True,0.0
2456,دولت ترامپ,دولط ترامپ,1.0,,True,0.0
2457,دولت ترامپ,دولت طرامپ,1.0,,True,0.0
2458,دولت ترامپ,دولط ترامپ,1.0,,True,0.0
2459,دولت ترامپ,دولط طرامپ,2.0,,True,0.0
2460,تامین منافع,طامین منافع,1.0,,True,0.0
2461,بعد از,بعد اض,1.0,,True,0.0
2462,بعد از,بعد اظ,1.0,,True,0.0
2463,بعد از,بعد اذ,1.0,,True,0.0
2464,از دست,از دسط,1.0,,True,0.0
2465,از دست,اظ دصت,2.0,,True,0.0
2466,از دست,اذ دصت,2.0,,True,0.0
2467,از دست,اض دثت,2.0,,True,0.0
2468,از دست,اذ دست,1.0,,True,0.0
2469,از دست,اض دست,1.0,,True,0.0
2470,از دست,اظ دثت,2.0,,True,0.0
2471,از دست,اظ دست,1.0,,True,0.0
2472,از دست,از دثت,1.0,,True,0.0
2473,از دست,اذ دثت,2.0,,True,0.0
2474,از دست,اض دصت,2.0,,True,0.0
2475,از دست,از دصت,1.0,,True,0.0
2476,از دست,اض دصت,2.0,,True,0.0
2477,از دست,اذ دصط,3.0,,True,0.0
2478,از دست,اظ دثط,3.0,,True,0.0
2479,از دست,اض دثت,2.0,,True,0.0
2480,از دست,اذ دست,1.0,,True,0.0
2481,از دست,اض دست,1.0,,True,0.0
2482,از دست,اظ دثت,2.0,,True,0.0
2483,از دست,اض دسط,2.0,,True,0.0
2484,از دست,اظ دصط,3.0,,True,0.0
2485,از دست,از دثط,2.0,,True,0.0
2486,از دست,اذ دثط,3.0,,True,0.0
2487,از دست,از دصط,2.0,,True,0.0
2488,از دست,اظ دصت,2.0,,True,0.0
2489,از دست,اذ دصت,2.0,,True,0.0
2490,از دست,اض دصط,3.0,,True,0.0
2491,از دست,اذ دسط,2.0,,True,0.0
2492,از دست,اظ دست,1.0,,True,0.0
2493,از دست,اظ دسط,2.0,,True,0.0
2494,از دست,از دسط,1.0,,True,0.0
2495,از دست,از دثت,1.0,,True,0.0
2496,از دست,اذ دثت,2.0,,True,0.0
2497,از دست,اض دثط,3.0,,True,0.0
2498,از دست,از دصت,1.0,,True,0.0
2499,نیز برای,نیظ برای,1.0,,True,0.0
2500,نیز برای,نیذ برای,1.0,,True,0.0
2501,نیز برای,نیض برای,1.0,,True,0.0
2502,تعامل و,طعامل و,1.0,,True,0.0
2503,هسته‌ای و,حسته‌ای و,1.0,,True,0.0
2504,هسته‌ای و,هصته‌ای و,1.0,,True,0.0
2505,هسته‌ای و,حصته‌ای و,2.0,,True,0.0
2506,هسته‌ای و,حثته‌ای و,2.0,,True,0.0
2507,هسته‌ای و,حسته‌ای و,1.0,,True,0.0
2508,هسته‌ای و,هثته‌ای و,1.0,,True,0.0
2509,هسته‌ای و,حسطه‌ای و,2.0,,True,0.0
2510,هسته‌ای و,حستح‌ای و,2.0,,True,0.0
2511,هسته‌ای و,حسطح‌ای و,3.0,,True,0.0
2512,هسته‌ای و,هسطه‌ای و,1.0,,True,0.0
2513,هسته‌ای و,حسته‌ای و,1.0,,True,0.0
2514,هسته‌ای و,هستح‌ای و,1.0,,True,0.0
2515,هسته‌ای و,هسطح‌ای و,2.0,,True,0.0
2516,هسته‌ای و,حثطه‌ای و,3.0,,True,0.0
2517,هسته‌ای و,حسطه‌ای و,2.0,,True,0.0
2518,هسته‌ای و,حسطح‌ای و,3.0,,True,0.0
2519,هسته‌ای و,هصطح‌ای و,3.0,,True,0.0
2520,هسته‌ای و,حصته‌ای و,2.0,,True,0.0
2521,هسته‌ای و,حصطح‌ای و,4.0,,True,0.0
2522,هسته‌ای و,حثطح‌ای و,4.0,,True,0.0
2523,هسته‌ای و,هسطح‌ای و,2.0,,True,0.0
2524,هسته‌ای و,هثتح‌ای و,2.0,,True,0.0
2525,هسته‌ای و,حصطه‌ای و,3.0,,True,0.0
2526,هسته‌ای و,حثتح‌ای و,3.0,,True,0.0
2527,هسته‌ای و,هصته‌ای و,1.0,,True,0.0
2528,هسته‌ای و,حستح‌ای و,2.0,,True,0.0
2529,هسته‌ای و,حصتح‌ای و,3.0,,True,0.0
2530,هسته‌ای و,هصتح‌ای و,2.0,,True,0.0
2531,هسته‌ای و,هثطه‌ای و,2.0,,True,0.0
2532,هسته‌ای و,حثته‌ای و,2.0,,True,0.0
2533,هسته‌ای و,هسطه‌ای و,1.0,,True,0.0
2534,هسته‌ای و,حسته‌ای و,1.0,,True,0.0
2535,هسته‌ای و,هصطه‌ای و,2.0,,True,0.0
2536,هسته‌ای و,هثطح‌ای و,3.0,,True,0.0
2537,هسته‌ای و,هستح‌ای و,1.0,,True,0.0
2538,هسته‌ای و,هثته‌ای و,1.0,,True,0.0
2539,قیمت آن,غیمت آن,1.0,,True,0.0
2540,قیمت آن,غیمط آن,2.0,,True,0.0
2541,قیمت آن,غیمت آن,1.0,,True,0.0
2542,قیمت آن,قیمط آن,1.0,,True,0.0
2543,ترکیه و,طرکیه و,1.0,,True,0.0
2544,ترکیه و,طرکیح و,2.0,,True,0.0
2545,ترکیه و,ترکیح و,1.0,,True,0.0
2546,ترکیه و,طرکیه و,1.0,,True,0.0
2547,مشکلات این,مشکلاط این,1.0,,True,0.0
2548,اروپا از,اروپا اظ,1.0,,True,0.0
2549,اروپا از,اروپا اض,1.0,,True,0.0
2550,اروپا از,اروپا اذ,1.0,,True,0.0
2551,تاکید دارد,طاکید دارد,1.0,,True,0.0
2552,برنامه‌ها و,برنامه‌حا و,1.0,,True,0.0
2553,برنامه‌ها و,برنامح‌حا و,2.0,,True,0.0
2554,برنامه‌ها و,برنامه‌حا و,1.0,,True,0.0
2555,برنامه‌ها و,برنامح‌ها و,1.0,,True,0.0
2556,این آثار,این آسار,1.0,,True,0.0
2557,این آثار,این آصار,1.0,,True,0.0
2558,نظام اسلامی,نزام اسلامی,1.0,,True,0.0
2559,نظام اسلامی,نذام اسلامی,1.0,,True,0.0
2560,نظام اسلامی,نضام اسلامی,1.0,,True,0.0
2561,نظام اسلامی,نزام اثلامی,2.0,,True,0.0
2562,نظام اسلامی,نظام اثلامی,1.0,,True,0.0
2563,نظام اسلامی,نضام اسلامی,1.0,,True,0.0
2564,نظام اسلامی,نزام اسلامی,1.0,,True,0.0
2565,نظام اسلامی,نذام اثلامی,2.0,,True,0.0
2566,نظام اسلامی,نضام اثلامی,2.0,,True,0.0
2567,نظام اسلامی,نذام اسلامی,1.0,,True,0.0
2568,نظام اسلامی,نظام اصلامی,1.0,,True,0.0
2569,نظام اسلامی,نزام اصلامی,2.0,,True,0.0
2570,نظام اسلامی,نذام اصلامی,2.0,,True,0.0
2571,نظام اسلامی,نضام اصلامی,2.0,,True,0.0
2572,به چند,بح چند,1.0,,True,0.0
2573,داشتیم که,داشطیم که,1.0,,True,0.0
2574,داشتیم که,داشتیم کح,1.0,,True,0.0
2575,داشتیم که,داشطیم که,1.0,,True,0.0
2576,داشتیم که,داشطیم کح,2.0,,True,0.0
2577,قصد دارد,قسد دارد,1.0,,True,0.0
2578,قصد دارد,قثد دارد,1.0,,True,0.0
2579,قصد دارد,قسد دارد,1.0,,True,0.0
2580,قصد دارد,قثد دارد,1.0,,True,0.0
2581,قصد دارد,غثد دارد,2.0,,True,0.0
2582,قصد دارد,غسد دارد,2.0,,True,0.0
2583,قصد دارد,غصد دارد,1.0,,True,0.0
2584,جامعه جهانی,جامعه جحانی,1.0,,True,0.0
2585,جامعه جهانی,جامعح جهانی,1.0,,True,0.0
2586,جامعه جهانی,جامعح جحانی,2.0,,True,0.0
2587,جامعه جهانی,جامعه جحانی,1.0,,True,0.0
2588,متر مکعب,مطر مکعب,1.0,,True,0.0
2589,واضح است,واضح اصت,1.0,,True,0.0
2590,واضح است,واضح اثت,1.0,,True,0.0
2591,واضح است,واظح است,1.0,,True,0.0
2592,واضح است,واضح اسط,1.0,,True,0.0
2593,واضح است,واذح اسط,2.0,,True,0.0
2594,واضح است,واذح است,1.0,,True,0.0
2595,واضح است,واظح اسط,2.0,,True,0.0
2596,واضح است,وازح اسط,2.0,,True,0.0
2597,واضح است,وازح است,1.0,,True,0.0
2598,واضح است,واضح اصط,2.0,,True,0.0
2599,واضح است,واضح اثت,1.0,,True,0.0
2600,واضح است,واضح اثط,2.0,,True,0.0
2601,واضح است,واضح اسط,1.0,,True,0.0
2602,واضح است,واضه اثت,2.0,,True,0.0
2603,واضح است,واضح اصت,1.0,,True,0.0
2604,واضح است,واضه اسط,2.0,,True,0.0
2605,واضح است,واضه اثط,3.0,,True,0.0
2606,واضح است,واضه اصت,2.0,,True,0.0
2607,واضح است,واضه اصط,3.0,,True,0.0
2608,واضح است,واضه است,1.0,,True,0.0
2609,واضح است,واضح اصط,2.0,,True,0.0
2610,واضح است,واذح اثت,2.0,,True,0.0
2611,واضح است,واظه اثت,3.0,,True,0.0
2612,واضح است,واذح اصط,3.0,,True,0.0
2613,واضح است,واظح اثت,2.0,,True,0.0
2614,واضح است,واظح اصت,2.0,,True,0.0
2615,واضح است,واذه اثت,3.0,,True,0.0
2616,واضح است,واذه اسط,3.0,,True,0.0
2617,واضح است,واضه اصت,2.0,,True,0.0
2618,واضح است,واظه اصط,4.0,,True,0.0
2619,واضح است,وازح اثت,2.0,,True,0.0
2620,واضح است,وازح اصط,3.0,,True,0.0
2621,واضح است,وازح اسط,2.0,,True,0.0
2622,واضح است,وازه است,2.0,,True,0.0
2623,واضح است,واضه است,1.0,,True,0.0
2624,واضح است,واظح است,1.0,,True,0.0
2625,واضح است,وازه اصط,4.0,,True,0.0
2626,واضح است,واضح اثت,1.0,,True,0.0
2627,واضح است,واظه اسط,3.0,,True,0.0
2628,واضح است,وازه اثت,3.0,,True,0.0
2629,واضح است,وازه اثط,4.0,,True,0.0
2630,واضح است,وازه اصت,3.0,,True,0.0
2631,واضح است,واذح اثط,3.0,,True,0.0
2632,واضح است,واذه اصت,3.0,,True,0.0
2633,واضح است,واضه اصط,3.0,,True,0.0
2634,واضح است,واظه اصت,3.0,,True,0.0
2635,واضح است,واضه اثت,2.0,,True,0.0
2636,واضح است,واذح اصت,2.0,,True,0.0
2637,واضح است,واضح اثط,2.0,,True,0.0
2638,واضح است,واضح اسط,1.0,,True,0.0
2639,واضح است,واضح اصت,1.0,,True,0.0
2640,واضح است,وازح اصت,2.0,,True,0.0
2641,واضح است,وازه اسط,3.0,,True,0.0
2642,واضح است,واظح اثط,3.0,,True,0.0
2643,واضح است,واظه اثط,4.0,,True,0.0
2644,واضح است,وازح است,1.0,,True,0.0
2645,واضح است,واذه اصط,4.0,,True,0.0
2646,واضح است,واذح اسط,2.0,,True,0.0
2647,واضح است,وازح اثط,3.0,,True,0.0
2648,واضح است,واذح است,1.0,,True,0.0
2649,واضح است,واذه است,2.0,,True,0.0
2650,واضح است,واضه اسط,2.0,,True,0.0
2651,واضح است,واذه اثط,4.0,,True,0.0
2652,واضح است,واظح اصط,3.0,,True,0.0
2653,واضح است,واظح اسط,2.0,,True,0.0
2654,واضح است,واضه اثط,3.0,,True,0.0
2655,واضح است,واظه است,2.0,,True,0.0
2656,و تقریبا,و طقریبا,1.0,,True,0.0
2657,و تقریبا,و طقریبا,1.0,,True,0.0
2658,و تقریبا,و طغریبا,2.0,,True,0.0
2659,و تقریبا,و تغریبا,1.0,,True,0.0
2660,حاصل از,حاسل از,1.0,,True,0.0
2661,حاصل از,حاثل از,1.0,,True,0.0
2662,حاصل از,هاصل اظ,2.0,,True,0.0
2663,حاصل از,هاصل اض,2.0,,True,0.0
2664,حاصل از,حاصل اظ,1.0,,True,0.0
2665,حاصل از,حاصل اذ,1.0,,True,0.0
2666,حاصل از,هاصل اذ,2.0,,True,0.0
2667,حاصل از,هاصل از,1.0,,True,0.0
2668,حاصل از,حاصل اض,1.0,,True,0.0
2669,حاصل از,هاثل اض,3.0,,True,0.0
2670,حاصل از,هاصل اظ,2.0,,True,0.0
2671,حاصل از,هاثل اظ,3.0,,True,0.0
2672,حاصل از,هاصل اض,2.0,,True,0.0
2673,حاصل از,حاصل اذ,1.0,,True,0.0
2674,حاصل از,هاسل اظ,3.0,,True,0.0
2675,حاصل از,حاسل از,1.0,,True,0.0
2676,حاصل از,حاثل از,1.0,,True,0.0
2677,حاصل از,حاسل اض,2.0,,True,0.0
2678,حاصل از,حاسل اذ,2.0,,True,0.0
2679,حاصل از,حاسل اظ,2.0,,True,0.0
2680,حاصل از,هاصل اذ,2.0,,True,0.0
2681,حاصل از,هاثل از,2.0,,True,0.0
2682,حاصل از,حاصل اض,1.0,,True,0.0
2683,حاصل از,هاسل اذ,3.0,,True,0.0
2684,حاصل از,حاصل اظ,1.0,,True,0.0
2685,حاصل از,حاثل اذ,2.0,,True,0.0
2686,حاصل از,هاسل اض,3.0,,True,0.0
2687,حاصل از,حاثل اض,2.0,,True,0.0
2688,حاصل از,حاثل اظ,2.0,,True,0.0
2689,حاصل از,هاثل اذ,3.0,,True,0.0
2690,حاصل از,هاسل از,2.0,,True,0.0
2691,حاصل از,هاصل از,1.0,,True,0.0
2692,تمام تلاش,تمام طلاش,1.0,,True,0.0
2693,تمام تلاش,تمام طلاش,1.0,,True,0.0
2694,تمام تلاش,طمام تلاش,1.0,,True,0.0
2695,تمام تلاش,طمام طلاش,2.0,,True,0.0
2696,این تغییرات,این تقییرات,1.0,,True,0.0
2697,این تغییرات,این تغییراط,1.0,,True,0.0
2698,این تغییرات,این تقییراط,2.0,,True,0.0
2699,این تغییرات,این تقییرات,1.0,,True,0.0
2700,این تغییرات,این طقییراط,3.0,,True,0.0
2701,این تغییرات,این تقییراط,2.0,,True,0.0
2702,این تغییرات,این تغییراط,1.0,,True,0.0
2703,این تغییرات,این تقییرات,1.0,,True,0.0
2704,این تغییرات,این طقییرات,2.0,,True,0.0
2705,این تغییرات,این طغییراط,2.0,,True,0.0
2706,این تغییرات,این طغییرات,1.0,,True,0.0
2707,و می‌تواند,و می‌طواند,1.0,,True,0.0
2708,را متهم,را متحم,1.0,,True,0.0
2709,را متهم,را مطهم,1.0,,True,0.0
2710,را متهم,را متحم,1.0,,True,0.0
2711,را متهم,را مطحم,2.0,,True,0.0
2712,ایران بوده,ایران بودح,1.0,,True,0.0
2713,یک ماه,یک ماح,1.0,,True,0.0
2714,اقتصاد کشور,اغتصاد کشور,1.0,,True,0.0
2715,اقتصاد کشور,اغتصاد کشور,1.0,,True,0.0
2716,اقتصاد کشور,اغطصاد کشور,2.0,,True,0.0
2717,اقتصاد کشور,اقطصاد کشور,1.0,,True,0.0
2718,اقتصاد کشور,اغطساد کشور,3.0,,True,0.0
2719,اقتصاد کشور,اغطثاد کشور,3.0,,True,0.0
2720,اقتصاد کشور,اقتثاد کشور,1.0,,True,0.0
2721,اقتصاد کشور,اقطثاد کشور,2.0,,True,0.0
2722,اقتصاد کشور,اغتصاد کشور,1.0,,True,0.0
2723,اقتصاد کشور,اقطساد کشور,2.0,,True,0.0
2724,اقتصاد کشور,اغتساد کشور,2.0,,True,0.0
2725,اقتصاد کشور,اغطصاد کشور,2.0,,True,0.0
2726,اقتصاد کشور,اقتساد کشور,1.0,,True,0.0
2727,اقتصاد کشور,اغتثاد کشور,2.0,,True,0.0
2728,اقتصاد کشور,اقطصاد کشور,1.0,,True,0.0
2729,شبکه بانکی,شبکح بانکی,1.0,,True,0.0
2730,و شکست,و شکسط,1.0,,True,0.0
2731,و شکست,و شکثت,1.0,,True,0.0
2732,و شکست,و شکصت,1.0,,True,0.0
2733,و شکست,و شکثط,2.0,,True,0.0
2734,و شکست,و شکصط,2.0,,True,0.0
2735,و شکست,و شکسط,1.0,,True,0.0
2736,از اهالی,اض اهالی,1.0,,True,0.0
2737,از اهالی,اذ اهالی,1.0,,True,0.0
2738,از اهالی,اظ اهالی,1.0,,True,0.0
2739,از اهالی,اذ اهالی,1.0,,True,0.0
2740,از اهالی,اض احالی,2.0,,True,0.0
2741,از اهالی,اض اهالی,1.0,,True,0.0
2742,از اهالی,اظ احالی,2.0,,True,0.0
2743,از اهالی,اظ اهالی,1.0,,True,0.0
2744,از اهالی,اذ احالی,2.0,,True,0.0
2745,از اهالی,از احالی,1.0,,True,0.0
2746,به صراحت,به صراحط,1.0,,True,0.0
2747,به صراحت,به سراحت,1.0,,True,0.0
2748,به صراحت,به سراهت,2.0,,True,0.0
2749,به صراحت,به ثراهت,2.0,,True,0.0
2750,به صراحت,به صراهت,1.0,,True,0.0
2751,به صراحت,به ثراحت,1.0,,True,0.0
2752,به صراحت,به صراحط,1.0,,True,0.0
2753,به صراحت,به سراحت,1.0,,True,0.0
2754,به صراحت,به ثراحط,2.0,,True,0.0
2755,به صراحت,بح سراحت,2.0,,True,0.0
2756,به صراحت,بح ثراحط,3.0,,True,0.0
2757,به صراحت,به سراحط,2.0,,True,0.0
2758,به صراحت,بح صراحط,2.0,,True,0.0
2759,به صراحت,به ثراحت,1.0,,True,0.0
2760,به صراحت,بح سراحط,3.0,,True,0.0
2761,به صراحت,بح صراحت,1.0,,True,0.0
2762,به صراحت,بح ثراحت,2.0,,True,0.0
2763,به صراحت,به سراحت,1.0,,True,0.0
2764,به صراحت,بح صراهط,3.0,,True,0.0
2765,به صراحت,بح سراحت,2.0,,True,0.0
2766,به صراحت,بح ثراحط,3.0,,True,0.0
2767,به صراحت,بح صراهت,2.0,,True,0.0
2768,به صراحت,به صراهط,2.0,,True,0.0
2769,به صراحت,به ثراهت,2.0,,True,0.0
2770,به صراحت,به ثراحط,2.0,,True,0.0
2771,به صراحت,به ثراهط,3.0,,True,0.0
2772,به صراحت,بح سراهت,3.0,,True,0.0
2773,به صراحت,بح ثراهط,4.0,,True,0.0
2774,به صراحت,بح صراحت,1.0,,True,0.0
2775,به صراحت,به ثراحت,1.0,,True,0.0
2776,به صراحت,بح ثراحت,2.0,,True,0.0
2777,به صراحت,به صراحط,1.0,,True,0.0
2778,به صراحت,به سراهت,2.0,,True,0.0
2779,به صراحت,بح سراهط,4.0,,True,0.0
2780,به صراحت,به سراهط,3.0,,True,0.0
2781,به صراحت,به سراحط,2.0,,True,0.0
2782,به صراحت,به صراهت,1.0,,True,0.0
2783,به صراحت,بح صراحط,2.0,,True,0.0
2784,به صراحت,بح سراحط,3.0,,True,0.0
2785,به صراحت,بح ثراهت,3.0,,True,0.0
2786,به سر,بح سر,1.0,,True,0.0
2787,به سر,بح صر,2.0,,True,0.0
2788,به سر,به ثر,1.0,,True,0.0
2789,به سر,بح ثر,2.0,,True,0.0
2790,به سر,به صر,1.0,,True,0.0
2791,به سر,بح سر,1.0,,True,0.0
2792,جای اینکه,جای اینکح,1.0,,True,0.0
2793,اصلا به,اثلا به,1.0,,True,0.0
2794,اصلا به,اسلا به,1.0,,True,0.0
2795,اصلا به,اثلا به,1.0,,True,0.0
2796,اصلا به,اسلا به,1.0,,True,0.0
2797,اصلا به,اسلا بح,2.0,,True,0.0
2798,اصلا به,اثلا بح,2.0,,True,0.0
2799,اصلا به,اصلا بح,1.0,,True,0.0
2800,شهروندان را,شحروندان را,1.0,,True,0.0
